,code,date,sp,wp
3,600220,2016-09-04,-1.5114942528735633,-1.5087808118770332
4,600220,2016-09-05,-1.4908883826879271,-1.4984445900171062
5,600220,2016-09-06,-1.4977272727272726,-1.497029271614359
6,600220,2016-09-07,-1.4887640449438202,-1.4865955415954044
7,600220,2016-09-08,-1.4977578475336324,-1.502776626915839
8,600220,2016-09-09,-1.5022471910112358,-1.497674589992529
9,600220,2016-09-10,-1.5022471910112358,-1.497674589992529
10,600220,2016-09-11,-1.5022471910112358,-1.497674589992529
11,600220,2016-09-12,-1.5136674259681095,-1.5261379807240572
12,600220,2016-09-13,-1.5233100233100232,-1.5056812321222668
13,600220,2016-09-14,-1.4976744186046511,-1.5049866115108237
0,600221,2016-09-01,-1.4970238095238095,-1.497285440049518
1,600221,2016-09-02,-1.5059880239520957,-1.5087808118770332
2,600221,2016-09-03,-1.5059880239520957,-1.5087808118770332
3,600221,2016-09-04,-1.5059880239520957,-1.5087808118770332
4,600221,2016-09-05,-1.4970149253731342,-1.4984445900171062
5,600221,2016-09-06,-1.5029940119760479,-1.497029271614359
6,600221,2016-09-07,-1.494047619047619,-1.4865955415954044
7,600221,2016-09-08,-1.5,-1.502776626915839
8,600221,2016-09-09,-1.5059880239520957,-1.497674589992529
9,600221,2016-09-10,-1.5059880239520957,-1.497674589992529
10,600221,2016-09-11,-1.5059880239520957,-1.497674589992529
11,600221,2016-09-12,-1.5214067278287462,-1.5261379807240572
12,600221,2016-09-13,-1.5061538461538462,-1.5056812321222668
13,600221,2016-09-14,-1.5124610591900312,-1.5049866115108237
0,600222,2016-09-01,-1.4752808988764043,-1.497285440049518
1,600222,2016-09-02,-1.5079275198187996,-1.5087808118770332
2,600222,2016-09-03,-1.5079275198187996,-1.5087808118770332
3,600222,2016-09-04,-1.5079275198187996,-1.5087808118770332
4,600222,2016-09-05,-1.511454753722795,-1.4984445900171062
5,600222,2016-09-06,-1.5092485549132948,-1.497029271614359
6,600222,2016-09-07,-1.4919724770642202,-1.4865955415954044
7,600222,2016-09-08,-1.4942987457240595,-1.502776626915839
8,600222,2016-09-09,-1.5011415525114156,-1.497674589992529
9,600222,2016-09-10,-1.5011415525114156,-1.497674589992529
10,600222,2016-09-11,-1.5011415525114156,-1.497674589992529
11,600222,2016-09-12,-1.5330188679245282,-1.5261379807240572
12,600222,2016-09-13,-1.5253929866989118,-1.5056812321222668
13,600222,2016-09-14,-1.498792270531401,-1.5049866115108237
0,600223,2016-09-01,-1.496282527881041,-1.497285440049518
1,600223,2016-09-02,-1.5150943396226415,-1.5087808118770332
2,600223,2016-09-03,-1.5150943396226415,-1.5087808118770332
3,600223,2016-09-04,-1.5150943396226415,-1.5087808118770332
4,600223,2016-09-05,-1.4943714821763603,-1.4984445900171062
5,600223,2016-09-06,-1.4907063197026023,-1.497029271614359
6,600223,2016-09-07,-1.492619926199262,-1.4865955415954044
7,600223,2016-09-08,-1.5037037037037035,-1.502776626915839
8,600223,2016-09-09,-1.487202925045704,-1.497674589992529
9,600223,2016-09-10,-1.487202925045704,-1.497674589992529
10,600223,2016-09-11,-1.487202925045704,-1.497674589992529
11,600223,2016-09-12,-1.5379506641366225,-1.5261379807240572
12,600223,2016-09-13,-1.5095785440613025,-1.5056812321222668
13,600223,2016-09-14,-1.4849056603773585,-1.5049866115108237
0,600225,2016-09-01,-1.4953416149068322,-1.497285440049518
1,600225,2016-09-02,-1.5173775671406005,-1.5087808118770332
2,600225,2016-09-03,-1.5173775671406005,-1.5087808118770332
3,600225,2016-09-04,-1.5173775671406005,-1.5087808118770332
4,600225,2016-09-05,-1.498422712933754,-1.4984445900171062
5,600225,2016-09-06,-1.4921752738654148,-1.497029271614359
6,600225,2016-09-07,-1.4937791601866253,-1.4865955415954044
7,600225,2016-09-08,-1.5046875,-1.502776626915839
8,600225,2016-09-09,-1.495334370139969,-1.497674589992529
9,600225,2016-09-10,-1.495334370139969,-1.497674589992529
10,600225,2016-09-11,-1.495334370139969,-1.497674589992529
11,600225,2016-09-12,-1.5141955835962144,-1.5261379807240572
12,600225,2016-09-13,-1.539344262295082,-1.5056812321222668
13,600225,2016-09-14,-1.5,-1.5049866115108237
0,600226,2016-09-01,-1.4735449735449735,-1.497285440049518
1,600226,2016-09-02,-1.5194174757281553,-1.5087808118770332
2,600226,2016-09-03,-1.5194174757281553,-1.5087808118770332
3,600226,2016-09-04,-1.5194174757281553,-1.5087808118770332
4,600226,2016-09-05,-1.4914438502673797,-1.4984445900171062
5,600226,2016-09-06,-1.4946808510638296,-1.497029271614359
6,600226,2016-09-07,-1.476116303219107,-1.4865955415954044
7,600226,2016-09-08,-1.5126182965299686,-1.502776626915839
8,600226,2016-09-09,-1.5021074815595363,-1.497674589992529
9,600226,2016-09-10,-1.5021074815595363,-1.497674589992529
10,600226,2016-09-11,-1.5021074815595363,-1.497674589992529
11,600226,2016-09-12,-1.529284164859002,-1.5261379807240572
12,600226,2016-09-13,-1.487152034261242,-1.5056812321222668
13,600226,2016-09-14,-1.5097297297297296,-1.5049866115108237
