,index_x,Unnamed: 0,Unnamed: 0.1,code,date,emo,HIM,SMB ,turnover,index_y,id,sp,wp
16032,21237,21237,0,300401,2016-09-09,4.977762745098039,0.0012983479036821016,0.0016066959004865345,9.87,8,0,-1.4891036906854132,-1.497674589992529
16033,21267,21267,0,300403,2016-09-09,5.008951845983964,0.0012983479036821016,0.0016066959004865345,5.6,8,0,-1.474781919111816,-1.497674589992529
16034,21278,21278,0,300404,2016-09-09,4.5796,0.0012983479036821016,0.0016066959004865345,2.08,8,0,-1.5036248300860897,-1.497674589992529
16035,21291,21291,0,300405,2016-09-09,4.985775510204082,0.0012983479036821016,0.0016066959004865345,6.91,8,0,-1.4843260188087775,-1.497674589992529
16036,21313,21313,0,300407,2016-09-09,5.031216318785579,0.0012983479036821016,0.0016066959004865345,2.95,8,0,-1.5055555555555555,-1.497674589992529
16037,21327,21327,0,300408,2016-09-09,4.959104806934595,0.0012983479036821016,0.0016066959004865345,4.03,8,0,-1.4744444444444444,-1.497674589992529
16038,21343,21343,0,300409,2016-09-09,4.993643070787638,0.0012983479036821016,0.0016066959004865345,5.31,8,0,-1.4997991967871487,-1.497674589992529
16039,21356,21356,0,300410,2016-09-09,4.8646716494186775,0.0012983479036821016,0.0016066959004865345,3.58,8,0,-1.5010895619960776,-1.497674589992529
16040,21439,21439,0,300418,2016-09-09,4.820148936170212,0.0012983479036821016,0.0016066959004865345,1.16,8,0,-1.4996234939759037,-1.497674589992529
16041,21452,21452,0,300419,2016-09-09,4.850031674208145,0.0012983479036821016,0.0016066959004865345,2.3,8,0,-1.488857938718663,-1.497674589992529
16042,21465,21465,0,300420,2016-09-09,4.871625,0.0012983479036821016,0.0016066959004865345,3.5,8,0,-1.4733583489681052,-1.497674589992529
16043,21478,21478,0,300421,2016-09-09,4.750691176470589,0.0012983479036821016,0.0016066959004865345,6.87,8,0,-1.4904615384615383,-1.497674589992529
16044,21514,21514,0,300425,2016-09-09,4.9560477132805545,0.0012983479036821016,0.0016066959004865345,3.84,8,0,-1.505750431282346,-1.497674589992529
16045,21527,21527,0,300426,2016-09-09,4.9433428571428575,0.0012983479036821016,0.0016066959004865345,1.7,8,0,-1.49288256227758,-1.497674589992529
16046,21552,21552,0,300428,2016-09-09,4.991120777027028,0.0012983479036821016,0.0016066959004865345,6.03,8,0,-1.5239799977270145,-1.497674589992529
16047,21575,21575,0,300430,2016-09-09,4.992168842669701,0.0012983479036821016,0.0016066959004865345,2.84,8,0,-1.502125850340136,-1.497674589992529
16048,21584,21584,0,300431,2016-09-09,4.959079022891425,0.0012983479036821016,0.0016066959004865345,5.56,8,0,-1.49921875,-1.497674589992529
16049,21599,21599,0,300432,2016-09-09,4.9078046830189965,0.0012983479036821016,0.0016066959004865345,5.73,8,0,-1.496577686516085,-1.497674589992529
16050,21612,21612,0,300433,2016-09-09,4.97065668580804,0.0012983479036821016,0.0016066959004865345,1.37,8,0,-1.515040650406504,-1.497674589992529
16051,21627,21627,0,300435,2016-09-09,5.0132252252252245,0.0012983479036821016,0.0016066959004865345,1.49,8,0,-1.4939086294416244,-1.497674589992529
16052,21636,21636,0,300436,2016-09-09,4.896817543859648,0.0012983479036821016,0.0016066959004865345,1.76,8,0,-1.4911096999523734,-1.497674589992529
16053,21649,21649,0,300437,2016-09-09,4.91122429906542,0.0012983479036821016,0.0016066959004865345,5.12,8,0,-1.4902977584476413,-1.497674589992529
16054,21661,21661,0,300438,2016-09-09,4.936850793650794,0.0012983479036821016,0.0016066959004865345,1.28,8,0,-1.4916833954688844,-1.497674589992529
16055,21675,21675,0,300439,2016-09-09,4.890909090909091,0.0012983479036821016,0.0016066959004865345,1.68,8,0,-1.505773321178973,-1.497674589992529
16056,21688,21688,0,300440,2016-09-09,5.000839337877314,0.0012983479036821016,0.0016066959004865345,8.39,8,0,-1.480891719745223,-1.497674589992529
16057,21702,21702,0,300441,2016-09-09,4.897017973533479,0.0012983479036821016,0.0016066959004865345,6.63,8,0,-1.507843137254902,-1.497674589992529
16058,21718,21718,0,300442,2016-09-09,5.004347826086956,0.0012983479036821016,0.0016066959004865345,1.45,8,0,-1.49539574654681,-1.497674589992529
16059,21729,21729,0,300443,2016-09-09,4.949387397260273,0.0012983479036821016,0.0016066959004865345,1.68,8,0,-1.4975377039088948,-1.497674589992529
16060,21742,21742,0,300444,2016-09-09,5.00233843537415,0.0012983479036821016,0.0016066959004865345,9.8,8,0,-1.4933920704845816,-1.497674589992529
16061,21753,21753,0,300445,2016-09-09,4.99037554260201,0.0012983479036821016,0.0016066959004865345,5.43,8,0,-1.5082230961744727,-1.497674589992529
16062,21759,21759,0,300446,2016-09-09,4.947428571428572,0.0012983479036821016,0.0016066959004865345,1.34,8,0,-1.4948344681850199,-1.497674589992529
16063,21782,21782,0,300448,2016-09-09,4.925625430629502,0.0012983479036821016,0.0016066959004865345,3.01,8,0,-1.4792085848423877,-1.497674589992529
16064,21807,21807,0,300450,2016-09-09,4.963716223855286,0.0012983479036821016,0.0016066959004865345,3.44,8,0,-1.4882643607164916,-1.497674589992529
16065,21822,21822,0,300451,2016-09-09,4.942828771300448,0.0012983479036821016,0.0016066959004865345,2.11,8,0,-1.4897813688212929,-1.497674589992529
16066,21830,21830,0,300452,2016-09-09,4.885142857142856,0.0012983479036821016,0.0016066959004865345,2.23,8,0,-1.5141129032258063,-1.497674589992529
16067,21843,21843,0,300453,2016-09-09,4.849462915601023,0.0012983479036821016,0.0016066959004865345,3.28,8,0,-1.480952380952381,-1.497674589992529
16068,21858,21858,0,300455,2016-09-09,5.229310344827588,0.0012983479036821016,0.0016066959004865345,7.32,8,0,-1.491271820448878,-1.497674589992529
16069,21875,21875,0,300456,2016-09-09,4.985173501577286,0.0012983479036821016,0.0016066959004865345,1.23,8,0,-1.5038034383082306,-1.497674589992529
16070,21885,21885,0,300457,2016-09-09,4.953448509123277,0.0012983479036821016,0.0016066959004865345,1.85,8,0,-1.4872254245209535,-1.497674589992529
16071,21909,21909,0,300459,2016-09-09,4.973472065888811,0.0012983479036821016,0.0016066959004865345,9.77,8,0,-1.4830163043478262,-1.497674589992529
16072,21942,21942,0,300462,2016-09-09,4.870298901098901,0.0012983479036821016,0.0016066959004865345,2.48,8,0,-1.4948028125955364,-1.497674589992529
16073,21952,21952,0,300463,2016-09-09,5.0222692748422935,0.0012983479036821016,0.0016066959004865345,2.74,8,0,-1.5136884942656308,-1.497674589992529
16074,22003,22003,0,300467,2016-09-09,5.0269454414067205,0.0012983479036821016,0.0016066959004865345,1.05,8,0,-1.5112994350282487,-1.497674589992529
16075,22016,22016,0,300468,2016-09-09,5.008694790640895,0.0012983479036821016,0.0016066959004865345,2.91,8,0,-1.4996666666666667,-1.497674589992529
16076,22031,22031,0,300469,2016-09-09,5.0900010183299385,0.0012983479036821016,0.0016066959004865345,2.33,8,0,-1.496068848278793,-1.497674589992529
16077,22045,22045,0,300470,2016-09-09,4.861666666666667,0.0012983479036821016,0.0016066959004865345,1.97,8,0,-1.4891027127289589,-1.497674589992529
16078,22055,22055,0,300471,2016-09-09,4.990182544689801,0.0012983479036821016,0.0016066959004865345,1.79,8,0,-1.4933419243986255,-1.497674589992529
16079,22091,22091,0,300474,2016-09-09,4.90998312236287,0.0012983479036821016,0.0016066959004865345,7.03,8,0,-1.5156690925293332,-1.497674589992529
16080,22107,22107,0,300475,2016-09-09,5.03,0.0012983479036821016,0.0016066959004865345,2.93,8,0,-1.4842851667305481,-1.497674589992529
16081,22118,22118,0,300476,2016-09-09,4.976529411764705,0.0012983479036821016,0.0016066959004865345,8.64,8,0,-1.4914434523809523,-1.497674589992529
16082,22150,22150,0,300479,2016-09-09,5.002338848715746,0.0012983479036821016,0.0016066959004865345,2.66,8,0,-1.4925558312655087,-1.497674589992529
16083,22163,22163,0,300480,2016-09-09,4.710545454545455,0.0012983479036821016,0.0016066959004865345,2.56,8,0,-1.4834638816362054,-1.497674589992529
16084,22176,22176,0,300481,2016-09-09,4.9349875776397525,0.0012983479036821016,0.0016066959004865345,8.37,8,0,-1.498062015503876,-1.497674589992529
16085,22188,22188,0,300482,2016-09-09,4.812846153846154,0.0012983479036821016,0.0016066959004865345,2.95,8,0,-1.4625622531341234,-1.497674589992529
16086,22203,22203,0,300483,2016-09-09,4.952595329199101,0.0012983479036821016,0.0016066959004865345,3.74,8,0,-1.4986344127975029,-1.497674589992529
16087,22217,22217,0,300484,2016-09-09,5.007532677552626,0.0012983479036821016,0.0016066959004865345,17.32,8,0,-1.4838280450358239,-1.497674589992529
16088,22237,22237,0,300485,2016-09-09,5.006683127572017,0.0012983479036821016,0.0016066959004865345,2.49,8,0,-1.4967866323907455,-1.497674589992529
16089,22247,22247,0,300486,2016-09-09,5.035684729064039,0.0012983479036821016,0.0016066959004865345,2.4,8,0,-1.4921052631578946,-1.497674589992529
16090,22259,22259,0,300487,2016-09-09,4.631321428571429,0.0012983479036821016,0.0016066959004865345,3.96,8,0,-1.4919385796545106,-1.497674589992529
16091,22284,22284,0,300489,2016-09-09,4.973131514289408,0.0012983479036821016,0.0016066959004865345,4.21,8,0,-1.497503744383425,-1.497674589992529
16092,22298,22298,0,300490,2016-09-09,4.807960866526905,0.0012983479036821016,0.0016066959004865345,3.62,8,0,-1.4797779540047582,-1.497674589992529
16093,22311,22311,0,300491,2016-09-09,5.029591666666667,0.0012983479036821016,0.0016066959004865345,5.43,8,0,-1.4882726606401173,-1.497674589992529
16094,22325,22325,0,300492,2016-09-09,4.95134065934066,0.0012983479036821016,0.0016066959004865345,5.04,8,0,-1.496887966804979,-1.497674589992529
16095,22339,22339,0,300493,2016-09-09,4.998321889996308,0.0012983479036821016,0.0016066959004865345,5.4,8,0,-1.4967320261437909,-1.497674589992529
16096,22353,22353,0,300494,2016-09-09,4.993142570087138,0.0012983479036821016,0.0016066959004865345,3.28,8,0,-1.490407673860911,-1.497674589992529
16097,22368,22368,0,300495,2016-09-09,4.943779757876532,0.0012983479036821016,0.0016066959004865345,14.96,8,0,-1.5104770813844715,-1.497674589992529
16098,22382,22382,0,300496,2016-09-09,4.989140188594521,0.0012983479036821016,0.0016066959004865345,2.44,8,0,-1.5039819004524886,-1.497674589992529
16099,22396,22396,0,300497,2016-09-09,5.335,0.0012983479036821016,0.0016066959004865345,3.92,8,0,-1.4940044177974123,-1.497674589992529
16100,22412,22412,0,300498,2016-09-09,5.017591911764706,0.0012983479036821016,0.0016066959004865345,0.67,8,0,-1.4971052631578947,-1.497674589992529
16101,22426,22426,0,300499,2016-09-09,4.943346643171807,0.0012983479036821016,0.0016066959004865345,8.0,8,0,-1.527228721258572,-1.497674589992529
16102,22438,22438,0,300500,2016-09-09,4.8903012987012975,0.0012983479036821016,0.0016066959004865345,9.43,8,0,-1.5192161545977636,-1.497674589992529
16103,22451,22451,0,300501,2016-09-09,5.010810714285714,0.0012983479036821016,0.0016066959004865345,9.92,8,0,-1.4805302402651201,-1.497674589992529
16104,22463,22463,0,300502,2016-09-09,4.993407407407407,0.0012983479036821016,0.0016066959004865345,8.8,8,0,-1.4733005285219611,-1.497674589992529
16105,22476,22476,0,300503,2016-09-09,4.998249117320332,0.0012983479036821016,0.0016066959004865345,7.85,8,0,-1.4856733524355301,-1.497674589992529
16106,22487,22487,0,300505,2016-09-09,4.984781249999998,0.0012983479036821016,0.0016066959004865345,10.35,8,0,-1.5130667506297228,-1.497674589992529
16107,22503,22503,0,300506,2016-09-09,4.881304995266879,0.0012983479036821016,0.0016066959004865345,18.67,8,0,-1.5138888888888888,-1.497674589992529
16108,22515,22515,0,300507,2016-09-09,4.97595838536209,0.0012983479036821016,0.0016066959004865345,10.13,8,0,-1.5050761421319796,-1.497674589992529
16109,22530,22530,0,300508,2016-09-09,4.984925517152491,0.0012983479036821016,0.0016066959004865345,25.73,8,0,-1.4864864864864864,-1.497674589992529
16110,22544,22544,0,300509,2016-09-09,4.974384411452808,0.0012983479036821016,0.0016066959004865345,8.66,8,0,-1.5062893081761006,-1.497674589992529
16111,22572,22572,0,300511,2016-09-09,4.896931034482758,0.0012983479036821016,0.0016066959004865345,4.01,8,0,-1.5037619699042408,-1.497674589992529
16112,22587,22587,0,300512,2016-09-09,4.939807780291607,0.0012983479036821016,0.0016066959004865345,11.31,8,0,-1.4851088201603666,-1.497674589992529
16113,22601,22601,0,300513,2016-09-09,4.979699299779743,0.0012983479036821016,0.0016066959004865345,6.72,8,0,-1.4929824561403509,-1.497674589992529
16114,22616,22616,0,300515,2016-09-09,4.917977579073803,0.0012983479036821016,0.0016066959004865345,9.41,8,0,-1.5150322118826058,-1.497674589992529
16115,22629,22629,0,300516,2016-09-09,4.956305779716469,0.0012983479036821016,0.0016066959004865345,5.01,8,0,-1.5034185377981508,-1.497674589992529
16116,22645,22645,0,300517,2016-09-09,4.935100340948923,0.0012983479036821016,0.0016066959004865345,7.39,8,0,-1.5085895894176258,-1.497674589992529
16117,22660,22660,0,300518,2016-09-09,4.980532977624785,0.0012983479036821016,0.0016066959004865345,8.27,8,0,-1.5171171813708009,-1.497674589992529
16118,22675,22675,0,300519,2016-09-09,4.9800455026455035,0.0012983479036821016,0.0016066959004865345,6.36,8,0,-1.5250244901594086,-1.497674589992529
16119,22690,22690,0,300520,2016-09-09,4.964981372176443,0.0012983479036821016,0.0016066959004865345,23.06,8,0,-1.4875352112676055,-1.497674589992529
16120,22704,22704,0,300521,2016-09-09,4.986102420132007,0.0012983479036821016,0.0016066959004865345,10.15,8,0,-1.5168608975948425,-1.497674589992529
16121,22719,22719,0,300522,2016-09-09,4.9445742565827295,0.0012983479036821016,0.0016066959004865345,21.03,8,0,-1.5475409836065575,-1.497674589992529
16122,22734,22734,0,300523,2016-09-09,4.95912239902884,0.0012983479036821016,0.0016066959004865345,16.5,8,0,-1.5273015873015874,-1.497674589992529
16123,22749,22749,0,300525,2016-09-09,4.956993476430976,0.0012983479036821016,0.0016066959004865345,17.18,8,0,-1.5211591536338547,-1.497674589992529
16124,22779,22779,0,300527,2016-09-09,4.986592985798222,0.0012983479036821016,0.0016066959004865345,9.05,8,0,-1.500271739130435,-1.497674589992529
16125,22794,22794,0,300528,2016-09-09,4.994111906528519,0.0012983479036821016,0.0016066959004865345,20.13,8,0,-1.5337807606263982,-1.497674589992529
16126,22809,22809,0,300529,2016-09-09,4.945417506943607,0.0012983479036821016,0.0016066959004865345,8.92,8,0,-1.5106060606060607,-1.497674589992529
16127,22824,22824,0,300530,2016-09-09,4.9452628572905235,0.0012983479036821016,0.0016066959004865345,39.0,8,0,-1.5036082474226804,-1.497674589992529
16128,22839,22839,0,300531,2016-09-09,4.947095824850688,0.0012983479036821016,0.0016066959004865345,32.12,8,0,-1.5301039419494018,-1.497674589992529
16129,22850,22850,0,300532,2016-09-09,5.0272108843537415,0.0012983479036821016,0.0016066959004865345,61.65,8,0,-1.4533980582524273,-1.497674589992529
16130,22860,22860,0,300533,2016-09-09,4.9616252745785285,0.0012983479036821016,0.0016066959004865345,27.33,8,0,-1.4936363636363637,-1.497674589992529
16131,22890,22890,0,300535,2016-09-09,4.924099067545214,0.0012983479036821016,0.0016066959004865345,25.24,8,0,-1.529625436361921,-1.497674589992529
16132,22918,22918,0,300537,2016-09-09,5.0129825012522975,0.0012983479036821016,0.0016066959004865345,0.03,8,0,-1.4090267983074753,-1.497674589992529
16133,22934,22934,0,300538,2016-09-09,4.984646407784612,0.0012983479036821016,0.0016066959004865345,0.22,8,0,-1.4091062679506674,-1.497674589992529
16134,22949,22949,0,300539,2016-09-09,4.993477832512316,0.0012983479036821016,0.0016066959004865345,0.02,8,0,-1.4089465325569084,-1.497674589992529
16135,22964,22964,0,300540,2016-09-09,4.983702035029577,0.0012983479036821016,0.0016066959004865345,1.73,8,0,-1.4090909090909092,-1.497674589992529
16136,23031,23031,0,600000,2016-09-09,5.001325495335749,0.0012983479036821016,0.0016066959004865345,0.09,8,0,-1.4909747292418771,-1.497674589992529
16137,23041,23041,0,600004,2016-09-09,5.218076923076923,0.0012983479036821016,0.0016066959004865345,0.47,8,0,-1.5014025245441796,-1.497674589992529
16138,23070,23070,0,600006,2016-09-09,5.006615090898918,0.0012983479036821016,0.0016066959004865345,3.41,8,0,-1.4614935822637105,-1.497674589992529
16139,23081,23081,0,600007,2016-09-09,4.942794444444445,0.0012983479036821016,0.0016066959004865345,0.12,8,0,-1.4771929824561403,-1.497674589992529
16140,23094,23094,0,600008,2016-09-09,5.018779900727544,0.0012983479036821016,0.0016066959004865345,1.7,8,0,-1.4891540130151841,-1.497674589992529
16141,23106,23106,0,600009,2016-09-09,4.993633946830267,0.0012983479036821016,0.0016066959004865345,0.46,8,0,-1.4967555875991347,-1.497674589992529
16142,23124,23124,0,600010,2016-09-09,4.993433333333334,0.0012983479036821016,0.0016066959004865345,0.44,8,0,-1.4965753424657535,-1.497674589992529
16143,23138,23138,0,600011,2016-09-09,5.034653061224491,0.0012983479036821016,0.0016066959004865345,0.05,8,0,-1.5013831258644537,-1.497674589992529
16144,23151,23151,0,600012,2016-09-09,4.989898734177215,0.0012983479036821016,0.0016066959004865345,0.53,8,0,-1.5113808801213962,-1.497674589992529
16145,23166,23166,0,600015,2016-09-09,5.009301349325336,0.0012983479036821016,0.0016066959004865345,0.18,8,0,-1.5019212295869355,-1.497674589992529
16146,23180,23180,0,600016,2016-09-09,5.0505123018574345,0.0012983479036821016,0.0016066959004865345,0.11,8,0,-1.5,-1.497674589992529
16147,23194,23194,0,600017,2016-09-09,4.902040257648954,0.0012983479036821016,0.0016066959004865345,0.88,8,0,-1.5,-1.497674589992529
16148,23207,23207,0,600018,2016-09-09,5.000747494094362,0.0012983479036821016,0.0016066959004865345,0.11,8,0,-1.4885714285714287,-1.497674589992529
16149,23238,23238,0,600020,2016-09-09,5.022658999274491,0.0012983479036821016,0.0016066959004865345,0.45,8,0,-1.4977777777777779,-1.497674589992529
16150,23267,23267,0,600022,2016-09-09,4.844640407784986,0.0012983479036821016,0.0016066959004865345,0.27,8,0,-1.507936507936508,-1.497674589992529
16151,23281,23281,0,600023,2016-09-09,4.9891675294117634,0.0012983479036821016,0.0016066959004865345,0.66,8,0,-1.5037174721189592,-1.497674589992529
16152,23295,23295,0,600026,2016-09-09,4.99709362844325,0.0012983479036821016,0.0016066959004865345,2.09,8,0,-1.482248520710059,-1.497674589992529
16153,23310,23310,0,600027,2016-09-09,4.9357030282935455,0.0012983479036821016,0.0016066959004865345,0.16,8,0,-1.5038684719535784,-1.497674589992529
16154,23326,23326,0,600028,2016-09-09,4.942963309914129,0.0012983479036821016,0.0016066959004865345,0.05,8,0,-1.5,-1.497674589992529
16155,23341,23341,0,600029,2016-09-09,4.9569436055272345,0.0012983479036821016,0.0016066959004865345,0.42,8,0,-1.495879120879121,-1.497674589992529
16156,23356,23356,0,600030,2016-09-09,4.979640426726559,0.0012983479036821016,0.0016066959004865345,0.69,8,0,-1.5029904306220097,-1.497674589992529
16157,23370,23370,0,600031,2016-09-09,4.9934,0.0012983479036821016,0.0016066959004865345,0.48,8,0,-1.5017921146953406,-1.497674589992529
16158,23384,23384,0,600033,2016-09-09,4.974885172798217,0.0012983479036821016,0.0016066959004865345,0.28,8,0,-1.5,-1.497674589992529
16159,23410,23410,0,600036,2016-09-09,4.975630630630629,0.0012983479036821016,0.0016066959004865345,0.04,8,0,-1.5032397408207343,-1.497674589992529
16160,23424,23424,0,600037,2016-09-09,5.0026630107386065,0.0012983479036821016,0.0016066959004865345,0.85,8,0,-1.505125284738041,-1.497674589992529
16161,23443,23443,0,600038,2016-09-09,4.985482866043614,0.0012983479036821016,0.0016066959004865345,0.74,8,0,-1.4972727272727273,-1.497674589992529
16162,23452,23452,0,600039,2016-09-09,5.011772524682653,0.0012983479036821016,0.0016066959004865345,1.2,8,0,-1.485748218527316,-1.497674589992529
16163,23466,23466,0,600048,2016-09-09,4.9865093922459565,0.0012983479036821016,0.0016066959004865345,0.37,8,0,-1.4989429175475686,-1.497674589992529
16164,23481,23481,0,600050,2016-09-09,4.947136363636363,0.0012983479036821016,0.0016066959004865345,0.17,8,0,-1.5023419203747075,-1.497674589992529
16165,23492,23492,0,600051,2016-09-09,5.0421701357466056,0.0012983479036821016,0.0016066959004865345,1.39,8,0,-1.490757855822551,-1.497674589992529
16166,23507,23507,0,600052,2016-09-09,5.017274149659863,0.0012983479036821016,0.0016066959004865345,0.89,8,0,-1.4928774928774928,-1.497674589992529
16167,23537,23537,0,600054,2016-09-09,4.941568883094308,0.0012983479036821016,0.0016066959004865345,4.31,8,0,-1.5033975084937712,-1.497674589992529
16168,23552,23552,0,600055,2016-09-09,5.008144278606966,0.0012983479036821016,0.0016066959004865345,1.35,8,0,-1.477867203219316,-1.497674589992529
16169,23563,23563,0,600056,2016-09-09,5.049261780104711,0.0012983479036821016,0.0016066959004865345,0.96,8,0,-1.4915209326974033,-1.497674589992529
16170,23579,23579,0,600057,2016-09-09,5.0,0.0012983479036821016,0.0016066959004865345,0.78,8,0,-1.4982014388489209,-1.497674589992529
16171,23594,23594,0,600058,2016-09-09,4.996236933797912,0.0012983479036821016,0.0016066959004865345,0.64,8,0,-1.5028951939779966,-1.497674589992529
16172,23607,23607,0,600059,2016-09-09,4.965500889339187,0.0012983479036821016,0.0016066959004865345,0.79,8,0,-1.4971401334604386,-1.497674589992529
16173,23622,23622,0,600060,2016-09-09,5.006597643442159,0.0012983479036821016,0.0016066959004865345,0.63,8,0,-1.4856979405034325,-1.497674589992529
16174,23631,23631,0,600061,2016-09-09,4.960389530511908,0.0012983479036821016,0.0016066959004865345,0.89,8,0,-1.5048780487804878,-1.497674589992529
16175,23645,23645,0,600062,2016-09-09,4.87906038647343,0.0012983479036821016,0.0016066959004865345,0.68,8,0,-1.5038424591738713,-1.497674589992529
16176,23661,23661,0,600063,2016-09-09,4.9161066907775774,0.0012983479036821016,0.0016066959004865345,0.74,8,0,-1.4956521739130435,-1.497674589992529
16177,23675,23675,0,600064,2016-09-09,4.987594919197637,0.0012983479036821016,0.0016066959004865345,0.8,8,0,-1.4959016393442626,-1.497674589992529
16178,23689,23689,0,600066,2016-09-09,4.98372479349679,0.0012983479036821016,0.0016066959004865345,0.64,8,0,-1.499099099099099,-1.497674589992529
16179,23705,23705,0,600067,2016-09-09,5.042545454545454,0.0012983479036821016,0.0016066959004865345,0.44,8,0,-1.4943977591036415,-1.497674589992529
16180,23719,23719,0,600068,2016-09-09,5.008407501197729,0.0012983479036821016,0.0016066959004865345,1.01,8,0,-1.4843400447427295,-1.497674589992529
16181,23735,23735,0,600069,2016-09-09,4.988647428202048,0.0012983479036821016,0.0016066959004865345,5.12,8,0,-1.467469879518072,-1.497674589992529
16182,23749,23749,0,600070,2016-09-09,4.977714285714286,0.0012983479036821016,0.0016066959004865345,1.05,8,0,-1.5015048908954103,-1.497674589992529
16183,23773,23773,0,600072,2016-09-09,4.979754385964912,0.0012983479036821016,0.0016066959004865345,1.15,8,0,-1.5026827632461435,-1.497674589992529
16184,23789,23789,0,600073,2016-09-09,4.916666666666667,0.0012983479036821016,0.0016066959004865345,1.89,8,0,-1.4899146625290922,-1.497674589992529
16185,23798,23798,0,600074,2016-09-09,4.964533900802096,0.0012983479036821016,0.0016066959004865345,1.91,8,0,-1.4993564993564994,-1.497674589992529
16186,23813,23813,0,600075,2016-09-09,4.96142758040782,0.0012983479036821016,0.0016066959004865345,1.94,8,0,-1.508627450980392,-1.497674589992529
16187,23829,23829,0,600076,2016-09-09,4.966221001221001,0.0012983479036821016,0.0016066959004865345,1.67,8,0,-1.511173184357542,-1.497674589992529
16188,23841,23841,0,600077,2016-09-09,5.007116504854368,0.0012983479036821016,0.0016066959004865345,2.7,8,0,-1.4907063197026023,-1.497674589992529
16189,23857,23857,0,600078,2016-09-09,5.007479597701153,0.0012983479036821016,0.0016066959004865345,2.94,8,0,-1.4930843706777315,-1.497674589992529
16190,23886,23886,0,600080,2016-09-09,4.9973600000000005,0.0012983479036821016,0.0016066959004865345,2.31,8,0,-1.4894822006472492,-1.497674589992529
16191,23899,23899,0,600081,2016-09-09,4.949023474178404,0.0012983479036821016,0.0016066959004865345,1.06,8,0,-1.4879288437102922,-1.497674589992529
16192,23914,23914,0,600082,2016-09-09,5.005991980753809,0.0012983479036821016,0.0016066959004865345,2.37,8,0,-1.4748148148148148,-1.497674589992529
16193,23931,23931,0,600083,2016-09-09,5.0183333333333335,0.0012983479036821016,0.0016066959004865345,1.26,8,0,-1.4930417495029822,-1.497674589992529
16194,23943,23943,0,600084,2016-09-09,4.936429564621776,0.0012983479036821016,0.0016066959004865345,2.89,8,0,-1.5056369785794814,-1.497674589992529
16195,23957,23957,0,600085,2016-09-09,4.976705882352942,0.0012983479036821016,0.0016066959004865345,0.35,8,0,-1.49335232668566,-1.497674589992529
16196,23970,23970,0,600086,2016-09-09,4.985026208687668,0.0012983479036821016,0.0016066959004865345,1.65,8,0,-1.507150153217569,-1.497674589992529
16197,23979,23979,0,600088,2016-09-09,4.9678924487123535,0.0012983479036821016,0.0016066959004865345,0.71,8,0,-1.471604938271605,-1.497674589992529
16198,23988,23988,0,600089,2016-09-09,5.021308796466693,0.0012983479036821016,0.0016066959004865345,0.87,8,0,-1.4945295404814003,-1.497674589992529
16199,24002,24002,0,600090,2016-09-09,4.8706,0.0012983479036821016,0.0016066959004865345,0.63,8,0,-1.499266862170088,-1.497674589992529
16200,24018,24018,0,600091,2016-09-09,4.972222222222221,0.0012983479036821016,0.0016066959004865345,0.42,8,0,-1.5162393162393164,-1.497674589992529
16201,24027,24027,0,600093,2016-09-09,5.0033972972972975,0.0012983479036821016,0.0016066959004865345,3.31,8,0,-1.4897260273972603,-1.497674589992529
16202,24043,24043,0,600094,2016-09-09,4.968071940781863,0.0012983479036821016,0.0016066959004865345,1.27,8,0,-1.5009276437847867,-1.497674589992529
16203,24058,24058,0,600095,2016-09-09,5.141253246753246,0.0012983479036821016,0.0016066959004865345,1.51,8,0,-1.4940119760479043,-1.497674589992529
16204,24078,24078,0,600096,2016-09-09,5.016567656765677,0.0012983479036821016,0.0016066959004865345,0.57,8,0,-1.4988532110091743,-1.497674589992529
16205,24090,24090,0,600098,2016-09-09,5.003416666666666,0.0012983479036821016,0.0016066959004865345,0.96,8,0,-1.4810901001112347,-1.497674589992529
16206,24102,24102,0,600099,2016-09-09,4.987632216678546,0.0012983479036821016,0.0016066959004865345,2.83,8,0,-1.4846272098385858,-1.497674589992529
16207,24118,24118,0,600100,2016-09-09,4.998953505336886,0.0012983479036821016,0.0016066959004865345,1.35,8,0,-1.502677376171352,-1.497674589992529
16208,24132,24132,0,600101,2016-09-09,4.983983652312599,0.0012983479036821016,0.0016066959004865345,1.89,8,0,-1.49057344854674,-1.497674589992529
16209,24144,24144,0,600103,2016-09-09,4.9390909090909085,0.0012983479036821016,0.0016066959004865345,1.68,8,0,-1.5159651669085632,-1.497674589992529
16210,24156,24156,0,600104,2016-09-09,4.96899451450189,0.0012983479036821016,0.0016066959004865345,0.21,8,0,-1.5040797824116048,-1.497674589992529
16211,24171,24171,0,600105,2016-09-09,4.9952260111023,0.0012983479036821016,0.0016066959004865345,1.48,8,0,-1.5095652173913043,-1.497674589992529
16212,24184,24184,0,600106,2016-09-09,4.999305237315876,0.0012983479036821016,0.0016066959004865345,0.99,8,0,-1.498589562764457,-1.497674589992529
16213,24198,24198,0,600107,2016-09-09,4.982768045774646,0.0012983479036821016,0.0016066959004865345,0.78,8,0,-1.5015251652262327,-1.497674589992529
16214,24211,24211,0,600108,2016-09-09,4.996335423197492,0.0012983479036821016,0.0016066959004865345,1.41,8,0,-1.4888059701492535,-1.497674589992529
16215,24226,24226,0,600109,2016-09-09,5.005534197225508,0.0012983479036821016,0.0016066959004865345,0.86,8,0,-1.5,-1.497674589992529
